coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sun Sep 20 04:05:05 +0000 2020,,,,1,1307531200282664960,BueschelJohn,1307530756026232800,1210937357479768000,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@BueschelJohn Actually I live on the second floor in my loft apartment, but thanks to Covid19, my Bar is now my Mancave.",https://twitter.com/NWO_Watcher/status/1307531200282664960,Fri Jan 22 15:47:31 +0000 2010,NWO_Watcher,false,,9729,1557,2642,3,,NWO Watcher,NWO_Watcher,11311,,,false
,Sun Sep 20 04:04:45 +0000 2020,,,https://twitter.com/stridinstrider/status/1307447367407489025,0,1307531115759009794,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vote Amy McGrath &amp; unseat  Moscow Mitch! https://t.co/nF1Ppsll8G,https://twitter.com/cgreeneisen/status/1307531115759009794,Mon Jan 06 21:04:39 +0000 2014,cgreeneisen,true,,34029,135,556,0,,Christy Greeneisen,cgreeneisen,21218,,,false
,Sun Sep 20 04:04:02 +0000 2020,,,https://metro.co.uk/2020/09/19/hundreds-of-coronavirus-conspiracy-theorists-clash-with-police-in-london-13295873/?ito=article.mweb.share.top.twitter,3,1307530934774890497,,,,en,,false,5,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Hundreds of coronavirus conspiracy theorists clash with police in London https://t.co/JmYHZDEXBB via @MetroUK,https://twitter.com/MartinG8177/status/1307530934774890497,Sat Oct 06 18:57:54 +0000 2018,MartinG8177,false,#RAFVeteran  https://t.co/TIL32CCzmh  #FollowYourDreams #Fibromyalgia #ISupportSmallBusinesses #MentalHealth  #SuicidePrevention @kickItOut #EveryOneIsEqual #RespectoEveryone,386295,12223,10540,53,"England, United Kingdom",TheGlovemeister #KindnessReallyMattersForever ❤x❤,MartinG8177,423379,,https://m.facebook.com/marty260,false
,Sun Sep 20 04:04:15 +0000 2020,USA berniesanders covid19 politics,https://twitter.com/PoliticsITN/status/1307530989799837696/photo/1,https://politicians.in-the.news/usa/in-town-hall-ossoff-stresses-need-for-voter-turnout-apolitical-cdc-146748-19-09-2020/,0,1307530989799837696,,,,en,,false,0,,,,"In Town Hall, Ossoff Stresses Need for Voter Turnout, Apolitical CDC https://t.co/dlIqek9KAX #USA #berniesanders #covid19 #politics https://t.co/1XuPkD0sWp",https://twitter.com/PoliticsITN/status/1307530989799837696,Wed Jul 08 21:59:55 +0000 2020,PoliticsITN,false,Politics News Digest. Complete coverage of politicians worldwide on the web. RT/Following ≠ Endorsement.,4,30,27,0,,Politicians In The News,PoliticsITN,6608,,https://politicians.in-the.news/,false
,Sun Sep 20 04:04:45 +0000 2020,Pune PimpriChinchwad,,https://www.freepressjournal.in/mumbai/coronavirus-in-pune-and-pimpri-chinchwad-pmcs-covid-19-tally-rises-by-1658-984-new-cases-within-pcmc-limits,3,1307531117759610880,,,,en,,false,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Coronavirus in Pune and Pimpri Chinchwad: PMC's COVID-19 tally rises by 1,658, 984 new cases within PCMC limits

#Pune #PimpriChinchwad 

https://t.co/wgxbt6Cmai",https://twitter.com/fpjindia/status/1307531117759610880,Mon May 09 14:15:05 +0000 2011,fpjindia,false,The voice of #Mumbai. The Free Press Journal is one of the oldest English daily newspapers from Mumbai with a heritage of more than 90 years.,599,19189,526,400,India,Free Press Journal,fpjindia,206757,,http://www.freepressjournal.in,true
,Sun Sep 20 04:04:09 +0000 2020,coronavirus covid19,,https://paper.li/FirstYearsU/1508990469?edition_id=53b59790-faf6-11ea-a0b4-002590a5ba2d,0,1307530963774210050,,,,en,,false,0,,,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>",The latest First Years University! https://t.co/SfiP0uIVjw Thanks to @edutecheditor #coronavirus #covid19,https://twitter.com/FirstYearsU/status/1307530963774210050,Thu Oct 26 01:27:44 +0000 2017,FirstYearsU,false,"First Year's Universities is a state licensed daycare located in Homewood, IL. Our mission is to provide high-quality childcare in a warm and safe environment.",0,10,60,0,"Homewood, IL",First Years U,FirstYearsU,1077,,https://www.firstyearsuniversity.com,false
,Sun Sep 20 04:04:07 +0000 2020,,https://twitter.com/BobbiefromIL/status/1307530956753047558/photo/1,https://www.nytimes.com/2020/04/11/us/politics/coronavirus-trump-response.html https://twitter.com/DrEricDing/status/1307506410981330948,2,1307530956753047558,JohnCornyn,1307479703654142000,13218102,en,,false,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@JohnCornyn https://t.co/AUkag3qyKo 28yrold Physician dead...from COVID.Trump,.@SecAzar .@CDCDirector KNEW COVID Intel in Jan., but did NOTHING.Negligent Homicide. HoustonChron .@ExpressNews .@statesman .@dallasnews .@startelegram .@callerdotcom .@elpasotimes .@amarilloglobe .@ReporterNews https://t.co/dSeZffTMFh https://t.co/LoTH0haEpG",https://twitter.com/BobbiefromIL/status/1307530956753047558,Wed Jul 01 19:47:03 +0000 2015,BobbiefromIL,false,"Retired Elementary School Librarian, supporter of accountable project-based learning for ALL students and socially responsible government.",27427,215,1993,3,,Bobbie K,BobbiefromIL,30657,,,false
,Sun Sep 20 04:04:12 +0000 2020,,,https://youtu.be/7Lq3_rsBJ9w,1,1307530979448295425,,,,en,,false,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Virologist Dr. Li-Meng Yan Claims Coronavirus Lab 'Cover-Up' Made Her Fl... https://t.co/nahReYG3gZ via @YouTube,https://twitter.com/kickman1981/status/1307530979448295425,Sat Feb 22 00:36:57 +0000 2020,kickman1981,false,,249,663,1083,0,,Kickman1981,kickman1981,3581,,,false
,Sun Sep 20 04:04:13 +0000 2020,,,https://bit.ly/2RTpMrj,0,1307530981113561088,,,,en,,false,0,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","via Domain: Moving house during COVID-19 crisis? Expect a removalist to check if you’re eligible first
https://t.co/aBrn58xpCG",https://twitter.com/JVP73/status/1307530981113561088,Fri May 08 15:45:38 +0000 2009,JVP73,false,"Sales Director WA, SA and NT for https://t.co/z1nJsifkFZ I follow real estate marketing, innovative tech ideas and everything Aussie Rules.",315,1107,1070,216,"Perth, Western Australia",Jeroen van de Peppel,JVP73,50419,,http://www.domain.com.au,false
,Sun Sep 20 04:04:10 +0000 2020,,,,1,1307530969327349761,,,,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Delhi records over 4,000 COVID-19 cases, 38 deaths in 24 hours; tally reaches 2.42 lakh",https://twitter.com/NoidaConnect/status/1307530969327349761,Sun May 10 01:00:46 +0000 2020,NoidaConnect,false,"Telegram: https://t.co/Lj5Y7UMLAV

Facebook: https://t.co/f2GavY5d95

Mobile: 91-88104-21540",25,186,5,1,Noida,NoidaConnect,NoidaConnect,1635,,http://noidaconnect.com,false
,Sun Sep 20 04:04:23 +0000 2020,,https://twitter.com/FerdeeyKE/status/1307531024545480704/photo/1,,41,1307531024545480704,,,,en,,false,34,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",COVID19 https://t.co/7r1h9OZNEY,https://twitter.com/FerdeeyKE/status/1307531024545480704,Tue Oct 18 05:57:33 +0000 2016,FerdeeyKE,false,"#KOT
Mamba Mentality.
ــہہـــــــــــــــــــــ٨ــــــــــــــــــــ💉 (RN) ــ٨ــــــــــــــــــــــــہـــــــــــــــــــــ",9155,15324,7250,3,.ғ|¹4✘,🕊 .ғ|¹4✘,FerdeeyKE,10273,,,false
,Sun Sep 20 04:04:56 +0000 2020,,,https://nypost.com/2020/04/23/nursing-homes-cant-reject-coronavirus-patients-cuomo-says/,0,1307531161690869763,justinputney,1307503227114455000,21277152,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@justinputney @DC_Draino It’s really sad how dumb you are. Like I legit feel bad for you.

https://t.co/0xPyugLMbC",https://twitter.com/cashton36/status/1307531161690869763,Mon Nov 03 21:01:33 +0000 2014,cashton36,false,"Husband, Father of 4, Owner of Undisputed Championship Wrestling and Unlimited Wrestling Action.",24584,176,478,2,,Chris Ashton,cashton36,8088,,http://www.ucwprowrestling.com,false
,Sun Sep 20 04:04:22 +0000 2020,,,https://twitter.com/JesseOSheaMD/status/1307441647098109952,1,1307531019856166912,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rest In Peace Angel https://t.co/aBGG1Z0m7U,https://twitter.com/SimplyMindy/status/1307531019856166912,Sat Nov 14 03:31:51 +0000 2015,SimplyMindy,false,"“Warrior Woman!” Champion of voiceless. Ever growing, in flux! Battling Kidney cancer. A charming humble mess! Fibro Gal ❤️ Dogs & Children! I speak GRACE!",13106,943,4757,18,In Line At Barnes and Noble,ShePaintsTheStars💫,SimplyMindy,49791,,,false
,Sun Sep 20 04:04:11 +0000 2020,,,,2,1307530974285107201,tarblondie,1307486265164681200,165119652,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tarblondie @ForkTrumpHesDun @LeeAMullen1 @murray_nyc @klingensmith_j @JoeBiden And look where we are?? 200K dead from Covid19, economic depression, race war, all because the electoral college let poorly educated, racist people in the red states win.",https://twitter.com/AllieBsn/status/1307530974285107201,Sat Apr 18 05:20:42 +0000 2020,AllieBsn,false,"RN BSN 🩺🏩. Be smart, vote for the President & VP who tell you to wear a mask for your safety & others. 216K dead 😷 #BidenHarris 🌊 #BLM #Resist #TrumpKnew",14688,219,322,1,Covid Land,Year of The Nurse,AllieBsn,5043,,,false
,Sun Sep 20 04:04:06 +0000 2020,COVID19 Coronavirus,,,0,1307530953175293953,,,,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through (CashApp, Apple Pay #, Venmo drop all tags in comments) 
dm me and retweet and follow me to be able to see your dm",https://twitter.com/alex_dibbseonsa/status/1307530953175293953,Sat Jul 04 23:31:28 +0000 2020,alex_dibbseonsa,false,Iam a sugardaddy and iam more than happy to help you financially with money dm me now my dm is always open i dont ask for giftcards or any fees i use cashapp,795,222,504,2,,John Dibbseon,alex_dibbseonsa,1778,,,false
,Sun Sep 20 04:04:03 +0000 2020,AWS AZURE CLOUDADOPTION CLOUDCOMPUTING COVID19 DATAENCRYPTION DIGITAL DIGITALIZATION DLP IAM PUBLICCLOUD GOOGLE,https://twitter.com/xorlogics/status/1307530940571418624/photo/1,https://buff.ly/2yTpwmg,0,1307530940571418624,,,,en,,false,1,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Is Your Public Cloud Data Secure? 
#AWS #AZURE #CLOUDADOPTION #CLOUDCOMPUTING #COVID19 #DATAENCRYPTION #DIGITAL #DIGITALIZATION #DLP #IAM #PUBLICCLOUD #GOOGLE https://t.co/4PnMQDwuV2 https://t.co/bUwzwWA4iG",https://twitter.com/xorlogics/status/1307530940571418624,Wed Aug 03 16:12:32 +0000 2011,xorlogics,false,"Xorlogics is helping international businesses in Enterprise #Web #Applications, #CloudComputing, #BigData and #MobileSolutions to achieve high goals",282,4464,3761,678,"Belgium, USA, Pakistan",Xorlogics,xorlogics,16482,,http://www.xorlogics.com,false
,Sun Sep 20 04:04:03 +0000 2020,coronavirus,,,3,1307530940344918016,tedcruz,1307526245131915300,23022687,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tedcruz Trump lied to the American people. He downplayed the severity of the #coronavirus pandemic. 

Now, over 200,000 of our neighbors, family members, loved ones and friends have died. 

We have to vote him out.",https://twitter.com/DrWillTexas/status/1307530940344918016,Mon Jan 16 02:07:34 +0000 2017,DrWillTexas,false,,3519,179,994,3,"Texas, USA",Dr Will,DrWillTexas,8816,,,false
,Sun Sep 20 04:04:25 +0000 2020,,,https://twitter.com/sugaplumami/status/1307072689857757192,0,1307531031726170114,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",As in https://t.co/vontcFAqNY,https://twitter.com/og_naza/status/1307531031726170114,Thu Jan 13 18:01:29 +0000 2011,og_naza,false,StateNotSouthern,359,3871,192,22,🇳🇬,Naza,og_naza,56510,,,false
,Sun Sep 20 04:04:18 +0000 2020,,,https://twitter.com/lizziedearden/status/1307325666107576321,0,1307531002642927616,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",All the people who shouted “all lives matter” because they felt the BLM protests excluded them have made up some reasons to have their own protest instead https://t.co/jFDPHaEUem,https://twitter.com/Brit_jock/status/1307531002642927616,Mon Nov 16 21:44:06 +0000 2009,Brit_jock,false,I tweet exclusively when I realised I haven’t tweeted for a while.,2179,162,409,3,"Liverpool, England",Nick thompson,Brit_jock,6023,,,false
,Sun Sep 20 04:04:51 +0000 2020,,,,0,1307531139620450310,MysterySolvent,1307524775993106400,1094713876132872200,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@MysterySolvent COVID-19 cleanse,https://twitter.com/lo_rainne/status/1307531139620450310,Wed Mar 02 00:38:57 +0000 2011,lo_rainne,false,Employee of Thermo Fisher Scientific/ views are my own.  She/her pronouns.,105522,49,596,0,,Lorraine,lo_rainne,2351,,,false
,Sun Sep 20 04:04:16 +0000 2020,,,https://twitter.com/NBCNews/status/1307522411928190977,0,1307530994447122432,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Another Super Spreader event. https://t.co/LOZjUFEarJ,https://twitter.com/DemFelicia/status/1307530994447122432,Wed Nov 30 02:23:20 +0000 2016,DemFelicia,false,,141297,895,1456,3,"Lake Forest, CA",Felicia Valentina,DemFelicia,27392,,,false
,Sun Sep 20 04:05:05 +0000 2020,covid19,,,0,1307531198579830784,,,,en,,,0,,,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","""The metrics right here. That's my metrics. That's all I can do.""
— Donald Trump while pointing to his head

#covid19",https://twitter.com/RightWingQuotes/status/1307531198579830784,Fri Nov 19 20:51:55 +0000 2010,RightWingQuotes,false,Sad to say but I am NOT a parody account. #TCOT #CCOT #Election2020 #Trump #Trump2020 #TrumpPence #GOP #MAGA #KAG,130,22528,11362,381,Right Coast USA,Republican Quotes,RightWingQuotes,31309,,,false
,Sun Sep 20 04:04:46 +0000 2020,,,https://twitter.com/IsaacDovere/status/1307497609561624580,91,1307531120662048778,,,,en,,false,38,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Good news everyone. If you are a fan of liberal Supreme Court justices, you can’t spread the coronavirus in a crowd. It’s science. Science, I tell you. https://t.co/JmsPRCnQYl",https://twitter.com/VictorJoecks/status/1307531120662048778,Fri Feb 13 22:26:33 +0000 2009,VictorJoecks,false,"Christian, husband, father, @ReviewJournal columnist. Fan of ultimate frisbee, hiking and @OKCThunder.

If you find logic offensive, please don't follow me.",59,3141,455,58,Las Vegas,Victor Joecks,VictorJoecks,14189,,https://www.reviewjournal.com/opinion/opinion-columns/victor-joecks/,true
,Sun Sep 20 04:04:26 +0000 2020,,,,0,1307531035085807616,BallouxFrancois,1307454250369376300,1113747629282930700,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@BallouxFrancois Maybe ensuring the elderly die from heart failure or cancer instead of coronavirus complications is not worth halting everything else we care about. We can do things to save them, and those may be more effective than lockdowns, but lockdowns aren't worth it. Someone has to say it",https://twitter.com/PartofIm/status/1307531035085807616,Wed Jul 15 18:47:31 +0000 2020,PartofIm,false,We all know this Covid response is wrong. Let's talk about how to stop it.,344,42,62,0,,ImNotPartofThis,PartofIm,1662,,,false
,Sun Sep 20 04:04:33 +0000 2020,,,https://airwaysmag.com/airlines/ac-to-offer-free-covid-19-insurance/,2,1307531067193204739,,,,en,,false,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Air Canada to Offer Travelers Free COVID-19 Insurance https://t.co/DX6tb1WlOz,https://twitter.com/airlinegossip/status/1307531067193204739,Fri Aug 14 08:32:45 +0000 2009,airlinegossip,false,"unofficial news, tidbits affecting the airline industry. For those who work there and those who travel - EVERYBODY!",10598,30542,1663,687,39000 FEET,Airline Gossip,airlinegossip,92438,,http://www.airlinegossip.com,false
,Sun Sep 20 04:04:21 +0000 2020,,,https://www.google.com/amp/s/www.newindianexpress.com/world/2020/apr/01/discrimination-amid-pandemic-pakistan-deny-food-supplies-to-hindus-christians-as-coronavirus-rages-2124304.amp,0,1307531016291016705,Thoriq52188532,1307530555483807700,1265569084411912200,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Thoriq52188532 @quranandbibleb1 this is how you treat people
https://t.co/1EeOZhY6XS",https://twitter.com/josephm92594689/status/1307531016291016705,Sat Feb 29 01:22:33 +0000 2020,josephm92594689,false,,1666,156,2815,0,,march_max,josephm92594689,2545,,,false
,Sun Sep 20 04:05:02 +0000 2020,,,https://www.northcountrynow.com/news/three-covid-19-cases-reported-st-lawrence-county-thursday-sept-17-0286712,0,1307531185736896513,,,,en,,false,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Three COVID-19 cases reported in St. Lawrence County Thursday, Sept. 17
https://t.co/skZEIstACh",https://twitter.com/RedLights4FF/status/1307531185736896513,Tue Sep 26 22:04:02 +0000 2017,RedLights4FF,false,"Place a red light outside of your home or business to support the firefighters everywhere. We support 1st responders in Fire, EMS and Dispatch.",3401,298,614,2,"PO Box 157 Watertown, NY",RedLights4FF,RedLights4FF,27415,,https://www.redlightsforfirefighters.com,false
,Sun Sep 20 04:04:20 +0000 2020,COVID19,https://twitter.com/kathrynguylay/status/1307531010645655552/photo/1,,1,1307531010645655552,,,,en,,false,0,,,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","Be kind – it's easy and free – and we all could use a little kindness, especially during these challenging times.
#COVID19 https://t.co/bZRWvnGEO1",https://twitter.com/kathrynguylay/status/1307531010645655552,Fri Jan 23 22:44:47 +0000 2015,kathrynguylay,false,Peak Performance Coach | https://t.co/KxVADa7vik | Certified in #Brainspotting  | Podcaster| Bestselling Author,7297,10073,9942,191,Sun Valley Idaho,"Kathryn Guylay, MBA, PhD",kathrynguylay,41573,,http://www.makeeverythingfun.com,false
,Sun Sep 20 04:04:44 +0000 2020,,,https://www.nbcnews.com/health/health-news/u-s-covid-19-death-toll-surpasses-200-000-n1240034?cid=sm_npd_nn_fb_ma&fbclid=IwAR39H22pzxcjohlKBLe5vktnOPvpNqdn4DhfWfxRv68Zj2LRan-AYu8hK8k,0,1307531113397714945,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","U.S. Covid-19 death toll surpasses 200,000 https://t.co/1lskLJDANb",https://twitter.com/EdwardARowe1/status/1307531113397714945,Mon Jan 20 00:14:20 +0000 2014,EdwardARowe1,false,"Managing Principal at ARK Real Estate Advisors, MBA University of Chicago - Booth School of Business, Northwestern University - Kellogg School of Management-",193573,2231,1929,112,"Chicago, IL",Edward A. Rowe,EdwardARowe1,374787,,http://www.linkedin.com/in/edwardarowe,false
,Sun Sep 20 04:04:05 +0000 2020,,https://twitter.com/nypost/status/1307530947999543297/photo/1,https://trib.al/qjaKb9x,24,1307530947999543297,,,,en,,false,14,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Over half of coronavirus-infected pregnant women showed no symptoms https://t.co/07vQkyLVvM https://t.co/hIHDHtx8SA,https://twitter.com/nypost/status/1307530947999543297,Tue Nov 18 19:46:36 +0000 2008,nypost,false,"Breaking news & features from The New York Post. Follow your favorite sections: @pagesix, @nypmetro, @nypostbiz, @nypostsports, @nypfashion, @nypostopinion",1988,1776355,11469,18397,"New York, NY",New York Post,nypost,348493,,http://www.nypost.com,true
