coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sun Sep 20 04:04:50 +0000 2020,Coronavirus Teachers School America,,https://www.newsbreakapp.com/n/0X1KsK8G?s=a2&pd=04HkiuE9,0,1307531138550784000,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Coronavirus Has Killed 7 #Teachers Since #School Year Began
#America https://t.co/Fz9FLFXLwT",https://twitter.com/BurikoBurino/status/1307531138550784000,Wed May 20 21:19:41 +0000 2020,BurikoBurino,false,"Rising Sun - Sol Naciente
Silent Majority - Leave me alone 
Twitter is a Dangerous Propaganda Tool for them
My tweets are just my bookmarks
I like slopes",33,11,228,0,Secret Base,Buriko Burino ブリ子,BurikoBurino,2587,,,false
,Sun Sep 20 04:04:28 +0000 2020,QCStrong BTS2020 ReopeningSchools COVID19 community BeTheChangeYouWantToSee Parents,https://twitter.com/nycprincipal/status/1307531044384628737/photo/1,,4,1307531044384628737,,,,en,"Queens, NY",false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Parent meeting this morning— full meeting w lots of info and questions. At the end, one asks, “what can we do to help?” I’m so blessed to be in a great community.  #QCStrong #BTS2020 #ReopeningSchools #COVID19 #community #BeTheChangeYouWantToSee #Parents https://t.co/i9caMUBZPu",https://twitter.com/nycprincipal/status/1307531044384628737,Mon Mar 31 02:40:40 +0000 2008,nycprincipal,false,"Mother, Proud Founding Principal of Queens Collegiate. Passionate about #traumainformed #education #coaching. ICF certified coach.  My tweets are my own.",1160,628,754,25,"Queens, NY",Jaime Dubei,nycprincipal,1089,,,false
,Sun Sep 20 04:04:53 +0000 2020,,,https://www.bostonmagazine.com/news/2020/09/09/alina-chan-broad-institute-coronavirus/,1,1307531149695053824,,,,en,,false,1,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Could COVID-19 Have Escaped from a Lab? https://t.co/ycWbDat55I,https://twitter.com/GribbM/status/1307531149695053824,Thu Jan 29 11:36:19 +0000 2015,GribbM,false,PhD UQ; Retired Psychologist; AFL fan (Brisbane Lions); avid Golfer.,2969,60,99,0,Australia,Mark Gribble,GribbM,2486,,,false
,Sun Sep 20 04:04:30 +0000 2020,,,https://twitter.com/ElRaynerista/status/1307383896393342983,0,1307531051753857025,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Covid covid
Can't wait
Covid covid 
Get great https://t.co/Pibnz923eY",https://twitter.com/horsecoffin/status/1307531051753857025,Fri Oct 29 00:13:47 +0000 2010,horsecoffin,false,"Used to work for the city of victoria interesting meeting union movie actress's,  Kicked out by shitbags after 21 years of civil service to god and mostly satan",357,24,1612,1,victoria b.c. canada,Dennis,horsecoffin,70,,,false
,Sun Sep 20 04:04:15 +0000 2020,,,https://twitter.com/AP/status/1307530194039775235,2,1307530992169766912,,,,en,,false,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FTR, Melbourne is a city of ~5 million people. https://t.co/WHD8EunoVh",https://twitter.com/ChitownKev/status/1307530992169766912,Wed Sep 30 22:01:17 +0000 2009,ChitownKev,false,Lifelong Michigan Wolverine fan/ graduate of Loyola U.-Chicago. I ALWAYS have...questions. Retweets are not necessarily endorsements. Pronouns: He/HIm,38425,828,620,5,"Illinois, USA",Chitown Kev,ChitownKev,29741,,,false
,Sun Sep 20 04:04:53 +0000 2020,,,https://www.oecd.org/coronavirus/policy-responses/the-potential-of-online-learning-for-adults-early-lessons-from-the-covid-19-crisis-ee040002/ https://www.proactiveinvestors.com.au/companies/amp/news/928488?__twitter_impression=true https://www.fool.com.au/2020/09/08/the-openlearning-asx-oll-share-price-is-storming-higher-again-this-week/,0,1307531147732119553,IrishInvestor,1307530766017007600,458068232,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IrishInvestor @henrikfisker The potential of online learning for adults: lessons from the COVID-19 crisis.
https://t.co/LsaBMZeuNT

Good short interview with CEO Adam Brimo on the current business of OpenLearning.
https://t.co/m5C7lxEkbq

Motley fool article on OpenLearning=ASX$OLL🚀
https://t.co/YQ6TGwXnWs",https://twitter.com/EdgeLithium/status/1307531147732119553,Sun Jan 19 13:38:01 +0000 2020,EdgeLithium,false,"Specialising in superior quality, Leading edge Lithium ion (LiFePO4) technology",16067,133,1059,3,"Queensland, Australia",Leading edge Lithium Australia,EdgeLithium,108109,,https://leadingedgelithium.com.au/,false
,Sun Sep 20 04:04:28 +0000 2020,,https://twitter.com/Maula_Haykal/status/1307531046053752832/photo/1,https://twitter.com/firdzaradiany/status/1307182228741345281,0,1307531046053752832,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Government rn: https://t.co/bnuppoXcKE https://t.co/jsGVCWPS99,https://twitter.com/Maula_Haykal/status/1307531046053752832,Mon Feb 04 13:15:07 +0000 2013,Maula_Haykal,false,"The World was Built on Hypocrisy, and then We Search the Justifications for our Hypocrisy.",6809,134,392,0,Epsilon Eridani,Name cannot be blank,Maula_Haykal,7247,,,false
,Sun Sep 20 04:04:31 +0000 2020,,,https://twitter.com/AnneHut09743681/status/1307493069575593990,0,1307531057600884739,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Especially given that they receive 2x the federal dollars they send to DC! The balance comes from Blue states like NY,NJ,CT,CA etc! https://t.co/WFGcqg8Ox9",https://twitter.com/skifernie1/status/1307531057600884739,Thu Feb 23 04:08:51 +0000 2012,skifernie1,true,,889,5,29,0,,John,skifernie1,3898,,,false
,Sun Sep 20 04:04:34 +0000 2020,,,https://www.reddit.com/r/nycCoronavirus/comments/ivtqgq/update_7_here_we_go_again_from_a_manhattan/,4,1307531071282651136,,,,en,,false,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Reddit poster who claims to be a NYC doctor says that there has been a sudden new surge of coronavirus patients coming into the hospital.

https://t.co/t7fupTn70t",https://twitter.com/LionBlogosphere/status/1307531071282651136,Sun Feb 14 02:16:37 +0000 2016,LionBlogosphere,false,"Retweet all of my tweets to help me become a viable presidential candidate for 2024.

(Please don't send money, we could go to jail for that. Just retweet me.)",690,1111,95,10,,Lion for President 2024,LionBlogosphere,9081,,https://lionoftheblogosphere.wordpress.com,false
,Sun Sep 20 04:04:39 +0000 2020,ENMNEWS,,https://www.enmnews.com/2020/09/20/emmy-awards-virtual-ceremony-could-end-up-a-beautiful-disaster/,0,1307531089217490948,,,,en,,false,0,,,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>","Talk show host Jimmy Kimmel has said this year's Emmy Awards, which is taking place virtually because of the coronavirus pandemic, could end up a ""beautiful disaster"".Kimmel,  #ENMNEWS https://t.co/1D1jFUZQ22",https://twitter.com/Newsenm/status/1307531089217490948,Thu Jan 24 17:05:12 +0000 2019,Newsenm,false,The latest international news in one place,44,236,972,4,United States,ENM News,Newsenm,96367,,https://www.enmnews.com/,false
,Sun Sep 20 04:04:28 +0000 2020,สายด่วน1111 ศูนย์ข้อมูลCOVID19 COVID19 โควิด19 StayAtHome NewNormal,https://twitter.com/GCC_1111/status/1307531044036329472/photo/1,,2,1307531044036329472,,,,en,,false,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Global situation, 20 SEPTEMBER 2020 10.00 A.M.
- Confirmed   30,981,830 cases.
- Deaths  961,337 cases.
- Recovered 22,582,005 cases.

#สายด่วน1111 #ศูนย์ข้อมูลCOVID19 #COVID19 #โควิด19 #StayAtHome #NewNormal https://t.co/OXNePFV2Bi",https://twitter.com/GCC_1111/status/1307531044036329472,Wed Mar 24 06:18:46 +0000 2010,GCC_1111,false,สอบถามข้อมูลภาครัฐ หรือร้องเรียนต่างๆ ได้ที่ โทร.1111 (โทรฟรี 24 ชม.),2,125388,343,351,,สายด่วนภาครัฐ โทร. 1111 ฟรี,GCC_1111,67416,,,true
,Sun Sep 20 04:04:14 +0000 2020,America USA COVID19,,https://www.forbes.com/sites/jemimamcevoy/2020/09/18/canada-mexico-extend-restrictions-on-us-visitors-here-are-all-the-countries-curbing-american-travel/,3,1307530987690024960,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","How is that FREEDOM to not wear a mask working out for you America? #America #USA #COVID19
https://t.co/xIv6HqlPHA",https://twitter.com/GrahamLinux/status/1307530987690024960,Tue Dec 09 07:32:23 +0000 2014,GrahamLinux,false,"Producer of music. Interests are Technology & Science, reading novels, Linux and open source, Elite Dangerous the Space Game. Equality is not a dirty word.",22811,253,226,2,"Vancouver, Canada.","CMDR Royal Mons, Graham Linux 🇨🇦",GrahamLinux,161,,,false
,Sun Sep 20 04:04:38 +0000 2020,,,https://zla.biz/a-fall-twindemic-as-us-nears-200000-coronavirus-deaths-experts-fear-covid-19-flu-may-be-a-deadly-combo-usa-today/,0,1307531087900540928,,,,en,,false,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","A fall ‘twindemic’? As US nears 200,000 coronavirus deaths, experts fear COVID-19, flu may be a deadly combo – USA TODAY https://t.co/N47XQL8k6c",https://twitter.com/zlabiz/status/1307531087900540928,Mon Aug 02 22:54:37 +0000 2010,zlabiz,false,Official Twitter Account of Zla (News Aggregation Website Providing Real Time News via Google Feeds from Thousands of News Sources Globally as It Happens ),0,66,42,1,Global,Zla Official,zlabiz,231800,,https://zla.biz,false
,Sun Sep 20 04:04:38 +0000 2020,testing COVID19 COVID CovidUK CovidTesting covidtest,,https://twitter.com/stephento1892/status/1307429960227880960,0,1307531085065187329,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",No one in the test queues on tv looks very symptomatic. I had a form of flu in February and could barely drag my corpse to the bathroom...#testing #COVID19 #COVID #CovidUK #CovidTesting #covidtest https://t.co/zKC1JlQFpx,https://twitter.com/Harlexyrocks/status/1307531085065187329,Sat Jul 04 08:33:29 +0000 2009,Harlexyrocks,false,"Former avid traveller enjoying wine 🍷 and food 🥘
Retweets and follows not always endorsement.",25834,1510,4649,48,,Harlexyrocks,Harlexyrocks,35626,,,false
,Sun Sep 20 04:04:16 +0000 2020,,,https://twitter.com/globalnetworkdr/status/1303618639304818688,1,1307530995550138368,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Looking forward for you all to join at the Summit! Do visit VFL virtual booth and discussions on Making development risk informed on 20th October 2020! Register! https://t.co/rCWCaxO80E,https://twitter.com/ShivangiCha/status/1307530995550138368,Tue Dec 29 12:03:26 +0000 2009,ShivangiCha,false,Project Management Specialist ; 20 years of experience in Humanitarian & Dev Sector; Working at GNDR and leading 50 country  program VFL 2019.,219,145,482,2,"New Delhi, India",Shivangi,ShivangiCha,416,,,false
,Sun Sep 20 04:04:23 +0000 2020,,,https://bit.ly/35OcaFK,0,1307531025208098816,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Adomonline.com-Human rights summit on Covid-19 and abuses opens in Accra
https://t.co/XSGW4O5hy4",https://twitter.com/kimmiseong3/status/1307531025208098816,Fri Aug 21 05:49:43 +0000 2020,kimmiseong3,true,,20,8,82,0,,kim mi seong,kimmiseong3,263,,,false
,Sun Sep 20 04:04:13 +0000 2020,,,https://twitter.com/SarahEdmondsPhD/status/1307494931947122688,1,1307530981272956930,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","As the old saying goes. If you look deep enough, you will find what you are looking for. This is criminal. 40? This isn’t a smoking gun, it’s line of revolution era muskets going off at once. @KeithMalinak @PatUnleashed https://t.co/FnyCgBStLY",https://twitter.com/CPhillErUp2/status/1307530981272956930,Sun Sep 13 18:24:47 +0000 2020,CPhillErUp2,false,"Loyalty - two way street. Voting for Trump, but no other Republican in Congress...nor a Democrat. Repub voters are hypocrites. Dem just want the world 2 burn",625,63,246,0,,Chad Phillips,CPhillErUp2,2018,,,false
,Sun Sep 20 04:05:00 +0000 2020,,,,0,1307531179478913024,CKWS_TV,1307337097901113300,66724335,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@CKWS_TV And yet they are allowing a music festival to be happening right NOW with a 100 people that are anti-maskers and covid-19 deniers so they can infect more people!? How is that keeping the city and region safe??,https://twitter.com/naughtabot/status/1307531179478913024,Fri Mar 09 15:50:35 +0000 2018,naughtabot,false,This account was set up by a bot. I am now its overlord,180,2,117,0,Earth,Roxy,naughtabot,55,,,false
,Sun Sep 20 04:04:55 +0000 2020,,,https://twitter.com/SkyNewsAust/status/1307491314167021569,0,1307531158746406912,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Well, SOME of the state. It seems you only have to behave if you were born here.

@SkyNewsAust https://t.co/g8P4xsHCo5",https://twitter.com/Campbells_AU/status/1307531158746406912,Mon Sep 23 17:06:31 +0000 2013,Campbells_AU,false,Unapologetically nationalist and what you might term a compassionate conservative.,443,226,261,8,,Close the Borders NOW!,Campbells_AU,9592,,,false
,Sun Sep 20 04:04:10 +0000 2020,,,,1,1307530969767788544,anandmahindra,1306816694732517400,34197952,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@anandmahindra Sir really don't know..We all have google to ans with knowlegeable stuff.
What I believe:
-This quiz has made this morning excitement from daily routine during this Covid19.
-This quiz = Excitement and 
Pics=  keeping safety , being sportive in life.
Prize = Goal for today😎🙏",https://twitter.com/UllasVishwakar1/status/1307530969767788544,Fri Aug 19 17:16:29 +0000 2016,UllasVishwakar1,false,,523,14,30,0,"मुंबई, भारत",UV,UllasVishwakar1,95,,,false
,Sun Sep 20 04:04:21 +0000 2020,Gloucestershire,,https://ift.tt/32MEINT,0,1307531014923747329,,,,en,,false,0,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",The Covid-19 case increases in Gloucestershire compared to the UK https://t.co/fWImz9xJIP #Gloucestershire,https://twitter.com/News4Cheltenham/status/1307531014923747329,Sat May 12 15:42:59 +0000 2012,News4Cheltenham,false,The one stop news source for everything Cheltenham. What we don't know about Cheltenham isn't worth knowing,6,6269,20,112,Cheltenham,News for Cheltenham,News4Cheltenham,45188,,,false
,Sun Sep 20 04:04:11 +0000 2020,,,https://www.thedenverchannel.com/news/local-news/colorados-unemployment-rate-fell-to-6-7-in-august-as-state-added-nearly-37k-jobs?utm_source=maropost&utm_medium=email&category=coronavirus-newsletter,0,1307530972225650689,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I hope other states will experience the spring back like we have here. https://t.co/I5RWjLM6mK,https://twitter.com/BFTECosmetics/status/1307530972225650689,Thu May 21 18:31:45 +0000 2009,BFTECosmetics,false,Owner of BFTE Cosmetics; 3 Fur-Babies; Loves the Mountains; Goofball,11161,3579,224,141,"Colorado, USA",Kimberly Purcell,BFTECosmetics,12696,,http://www.BFTEcosmetics.com,false
,Sun Sep 20 04:05:00 +0000 2020,Covid migration repatriation UAE Dubai DXB,,https://www.khaleejtimes.com/coronavirus-pandemic/covid-19-reverse-migration-repatriation-go-side-by-side-,0,1307531177272782848,,,,en,,false,0,,,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>","#Covid-19: Reverse #migration, #repatriation go side by side 

https://t.co/AGwgt80scQ #UAE #Dubai #DXB",https://twitter.com/iShujaAhmedCh/status/1307531177272782848,Sun Aug 02 20:52:11 +0000 2009,iShujaAhmedCh,false,Co-founder @ideatolifeme | #Cycling | #RunningEnthusiast | #ITEvangelist | #ProudHusband of a CA | Supports #GirlPower | #ProudFather of 2 Daughters,6,323,582,3,"Dubai, UAE",Shuja Ahmed Ch.,iShujaAhmedCh,14703,,,false
,Sun Sep 20 04:04:11 +0000 2020,,,http://twib.in/l/BKkbGqgqqRyA,0,1307530975178641408,,,,en,,false,0,,,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","Trump knew testing Covid-19 vaccines would take months, Woodward book shows https://t.co/idLNiLJjkj",https://twitter.com/FitLifestyle9/status/1307530975178641408,Sun Sep 02 17:35:45 +0000 2018,FitLifestyle9,false,Learn how you can lose 21 LBS is just 3 weeks with this simple trick.,0,5,0,0,,Fit Lifestyle,FitLifestyle9,2786,,http://tcpros.co/UUhbe,false
,Sun Sep 20 04:04:33 +0000 2020,honorssocialmedia,,https://www.research.ox.ac.uk/Article/2020-07-20-new-study-reveals-oxford-coronavirus-vaccine-produces-strong-immune-response,0,1307531067453128704,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I have never used reddit before, I wanted to see if I could find research on COVID. I found it hard to find legit sources. I did find this paper though I thought the article was good but sample size was to small.
 #honorssocialmedia https://t.co/Bqfe08L6vi",https://twitter.com/AidenCasius/status/1307531067453128704,Tue Aug 25 19:10:43 +0000 2020,AidenCasius,true,,1,4,16,0,,Aiden Casius Smith,AidenCasius,34,,,false
,Sun Sep 20 04:04:37 +0000 2020,coronavirus ACA PreExistingConditions,,,0,1307531083295023104,ElieNYC,1307194955459375000,40353407,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ElieNYC Anyone lucky enough to survive Covid19 will have residual effects, aka pre-existing conditions. Think on this. #coronavirus #ACA #PreExistingConditions",https://twitter.com/LeighHill22/status/1307531083295023104,Thu Nov 15 23:08:18 +0000 2012,LeighHill22,false,"Worshipper of justice, hater of hypocrisy.",28368,262,1049,2,,Leigh Hill,LeighHill22,12957,,http://kochcandidate.com,false
,Sun Sep 20 04:04:13 +0000 2020,,,https://www.diramakini.co.tz/2020/09/zambia-has-cautioned-that-social-and.html,0,1307530981461688321,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Zambia has cautioned that the social and economic hardships caused by the novel Coronavirus (Covid-19) may force parents and guardians in many economically distressed countries to marry off their girls https://t.co/uxvdrHZsGp,https://twitter.com/Diramakini24/status/1307530981461688321,Wed Mar 14 12:40:55 +0000 2012,Diramakini24,false,Diramakini is Tanzanian news media house established to play role in shaping the global agenda through telling true stories by delivering quick and in-depth.,18,535,887,5,"Dar es Saalam, Tanzania",Diramakini 24,Diramakini24,3660,,http://www.diramakini.co.tz,false
,Sun Sep 20 04:04:03 +0000 2020,,,,0,1307530938616885248,ricIsabelle,1307526638880657400,558839644,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ricIsabelle @BedardSebastien @guyalepage The data here track previously existing medical devices that are now classified by the World Customs Organization as critical to tackling COVID-19,https://twitter.com/boiss/status/1307530938616885248,Sun Apr 19 21:13:37 +0000 2009,boiss,false,"PHP, Rails & Javascript monkey",320,123,197,4,Trois-Rivieres,David Boissonnault,boiss,265,,https://www.stereo.ca/,false
,Sun Sep 20 04:04:57 +0000 2020,VoteThemAllOut2020,,https://twitter.com/stridinstrider/status/1307447367407489025,0,1307531167776694272,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is how much the @GOP cares about you. #VoteThemAllOut2020 https://t.co/ZE2V8jqSrh,https://twitter.com/VeroVidalOgg/status/1307531167776694272,Sun Dec 12 16:15:32 +0000 2010,VeroVidalOgg,false,"Curious creature. Life student. A little bit salsa y joropo, a little bit Indie Rock. I wax -mostly- political here. These views are unapologetically mine.",47405,176,834,2,United States,Vero 🇻🇪🇺🇸,VeroVidalOgg,8323,,,false
